Disc Name,Type,Speed,Glide,Turn,Fade,Description,Shopify Collection Link
D1,Distance Driver,13,4,0,3,Maximum distance overstable driver. Reliable in all conditions with strong fade.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d1-disc
D1 Max,Distance Driver,13,5,-1,3,Slightly less stable than the D1 offering more glide for maximum distance.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d1-max-disc
D2,Distance Driver,12,6,-1,2,Versatile distance driver that provides excellent glide and controllable fade.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d2-disc
D2 Max,Distance Driver,12,6,-2,2,More understable version of the D2 perfect for newer players or tailwind shots.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d2-max-disc
D3,Distance Driver,12,6,-2,2,Understable distance driver excellent for long turnover shots and newer players.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d3-disc
D3 Max,Distance Driver,12,6,-3,1,Maximum turn driver for incredible distance with minimal fade.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d3-max-disc
D4,Distance Driver,13,6,-3,2,High speed understable driver for maximum distance throws.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d4-disc
D4 Max,Distance Driver,13,6,-4,1,Ultra understable high-speed driver for massive distance potential.,https://prodigy-disc-store.myshopify.com/collections/distance-drivers/products/prodigy-d4-max-disc
F1,Fairway Driver,7,3,0,4,Overstable fairway driver with reliable fade perfect for windy conditions.,https://prodigy-disc-store.myshopify.com/collections/fairway-drivers/products/prodigy-f1-disc
F2,Fairway Driver,9,5,-1,2,Versatile fairway driver offering excellent control and distance.,https://prodigy-disc-store.myshopify.com/collections/fairway-drivers/products/prodigy-f2-disc
F3,Fairway Driver,9,5,-2,2,Understable fairway driver perfect for hyzer-flip shots and newer players.,https://prodigy-disc-store.myshopify.com/collections/fairway-drivers/products/prodigy-f3-disc
F5,Fairway Driver,7,5,-2,1,Understable fairway driver excellent for turnover shots and control.,https://prodigy-disc-store.myshopify.com/collections/fairway-drivers/products/prodigy-f5-disc
F7,Fairway Driver,7,5,-3,1,Very understable fairway driver for easy distance and right-turning flights.,https://prodigy-disc-store.myshopify.com/collections/fairway-drivers/products/prodigy-f7-disc
M1,Midrange,5,4,0,3,Overstable midrange with dependable fade excellent for headwinds.,https://prodigy-disc-store.myshopify.com/collections/midrange/products/prodigy-m1-disc
M2,Midrange,5,5,0,2,Stable midrange workhorse perfect for straight shots with reliable fade.,https://prodigy-disc-store.myshopify.com/collections/midrange/products/prodigy-m2-disc
M3,Midrange,5,5,-1,2,Slightly understable midrange for versatile shot shaping.,https://prodigy-disc-store.myshopify.com/collections/midrange/products/prodigy-m3-disc
M4,Midrange,5,5,-2,1,Understable midrange perfect for hyzer-flip shots and newer players.,https://prodigy-disc-store.myshopify.com/collections/midrange/products/prodigy-m4-disc
MX-3,Midrange,5,4,0,2.5,Stable midrange with moderate fade excellent for approach shots.,https://prodigy-disc-store.myshopify.com/collections/midrange/products/prodigy-mx3-disc
A1,Approach,4,3,0,3,Overstable approach disc that fights any wind condition.,https://prodigy-disc-store.myshopify.com/collections/approach/products/prodigy-a1-disc
A2,Approach,4,4,0,3,Stable approach disc with extra glide for longer approach shots.,https://prodigy-disc-store.myshopify.com/collections/approach/products/prodigy-a2-disc
A3,Approach,4,4,-1,2,Slightly understable approach disc for versatile shot options.,https://prodigy-disc-store.myshopify.com/collections/approach/products/prodigy-a3-disc
A4,Approach,4,4,-2,1,Understable approach disc perfect for anhyzer approaches.,https://prodigy-disc-store.myshopify.com/collections/approach/products/prodigy-a4-disc
PA-1,Putter,3,3,-1,1,Slightly understable putter perfect for straight putts and approach shots.,https://prodigy-disc-store.myshopify.com/collections/putters/products/prodigy-pa1-disc
PA-2,Putter,3,3,0,2,Stable putter with reliable fade excellent for putting and approaches.,https://prodigy-disc-store.myshopify.com/collections/putters/products/prodigy-pa2-disc
PA-3,Putter,3,4,-1,0.5,Understable putter with excellent glide for longer putts.,https://prodigy-disc-store.myshopify.com/collections/putters/products/prodigy-pa3-disc
PA-4,Putter,3,5,-2,0.5,Very understable putter perfect for turnover putts and approaches.,https://prodigy-disc-store.myshopify.com/collections/putters/products/prodigy-pa4-disc
PA-5,Putter,3,5,-3,1,Ultra understable putter for maximum turnover potential.,https://prodigy-disc-store.myshopify.com/collections/putters/products/prodigy-pa5-disc
